,YearStart,LocationAbbr,LocationDesc,Question,Data_Value,Data_Value_Alt,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,LocationID,StratificationCategory1,Stratification1
26893,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,33.2,33.2,1717.0,,45 - 54,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),45 - 54
26894,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,34.0,34.0,2420.0,,55 - 64,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),55 - 64
26895,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,29.5,29.5,3835.0,,65 or older,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),65 or older
26896,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,42.0,42.0,998.0,,,,,"Less than $15,000",,"(40.79373015200048, -77.86070029399963)",42,Income,"Less than $15,000"
26897,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,35.0,35.0,1653.0,,,,,"$15,000 - $24,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$15,000 - $24,999"
26898,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,33.4,33.4,1140.0,,,,,"$25,000 - $34,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$25,000 - $34,999"
26899,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,30.6,30.6,1388.0,,,,,"$35,000 - $49,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$35,000 - $49,999"
26900,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,31.3,31.3,1405.0,,,,,"$50,000 - $74,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$50,000 - $74,999"
26901,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,24.4,24.4,2475.0,,,,,"$75,000 or greater",,"(40.79373015200048, -77.86070029399963)",42,Income,"$75,000 or greater"
26902,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,25.1,25.1,1315.0,,,,,Data not reported,,"(40.79373015200048, -77.86070029399963)",42,Income,Data not reported
26903,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,29.5,29.5,8938.0,,,,,,Non-Hispanic White,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Non-Hispanic White
26904,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,37.1,37.1,806.0,,,,,,Non-Hispanic Black,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Non-Hispanic Black
26905,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,38.6,38.6,206.0,,,,,,Hispanic,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Hispanic
26906,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,9.0,9.0,127.0,,,,,,Asian,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Asian
26907,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Hawaiian/Pacific Islander
26908,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,,,,,,,,,American Indian/Alaska Native,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,American Indian/Alaska Native
26909,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,29.4,29.4,75.0,,,,,,2 or more races,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,2 or more races
26910,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Other
26911,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,33.9,33.9,10374.0,Total,,,,,,"(40.79373015200048, -77.86070029399963)",42,Total,Total
26912,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,39.0,39.0,4387.0,,,,Male,,,"(40.79373015200048, -77.86070029399963)",42,Gender,Male
26913,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,28.9,28.9,5987.0,,,,Female,,,"(40.79373015200048, -77.86070029399963)",42,Gender,Female
26914,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,26.7,26.7,729.0,,,Less than high school,,,,"(40.79373015200048, -77.86070029399963)",42,Education,Less than high school
26915,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,34.8,34.8,3772.0,,,High school graduate,,,,"(40.79373015200048, -77.86070029399963)",42,Education,High school graduate
26916,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,33.4,33.4,2440.0,,,Some college or technical school,,,,"(40.79373015200048, -77.86070029399963)",42,Education,Some college or technical school
26917,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,36.5,36.5,3402.0,,,College graduate,,,,"(40.79373015200048, -77.86070029399963)",42,Education,College graduate
26918,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,18.6,18.6,463.0,,18 - 24,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),18 - 24
26919,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,29.5,29.5,836.0,,25 - 34,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),25 - 34
26920,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,32.6,32.6,1103.0,,35 - 44,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),35 - 44
26921,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,36.2,36.2,1717.0,,45 - 54,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),45 - 54
26922,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,39.1,39.1,2420.0,,55 - 64,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),55 - 64
26923,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,40.5,40.5,3835.0,,65 or older,,,,,"(40.79373015200048, -77.86070029399963)",42,Age (years),65 or older
26924,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,27.0,27.0,998.0,,,,,"Less than $15,000",,"(40.79373015200048, -77.86070029399963)",42,Income,"Less than $15,000"
26925,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,31.1,31.1,1653.0,,,,,"$15,000 - $24,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$15,000 - $24,999"
26926,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,34.5,34.5,1140.0,,,,,"$25,000 - $34,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$25,000 - $34,999"
26927,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,35.2,35.2,1388.0,,,,,"$35,000 - $49,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$35,000 - $49,999"
26928,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,35.4,35.4,1405.0,,,,,"$50,000 - $74,999",,"(40.79373015200048, -77.86070029399963)",42,Income,"$50,000 - $74,999"
26929,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,37.1,37.1,2475.0,,,,,"$75,000 or greater",,"(40.79373015200048, -77.86070029399963)",42,Income,"$75,000 or greater"
26930,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,31.5,31.5,1315.0,,,,,Data not reported,,"(40.79373015200048, -77.86070029399963)",42,Income,Data not reported
26931,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,34.8,34.8,8938.0,,,,,,Non-Hispanic White,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Non-Hispanic White
26932,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,35.7,35.7,806.0,,,,,,Non-Hispanic Black,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Non-Hispanic Black
26933,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,28.3,28.3,206.0,,,,,,Hispanic,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Hispanic
26934,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,17.1,17.1,127.0,,,,,,Asian,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Asian
26935,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Hawaiian/Pacific Islander,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Hawaiian/Pacific Islander
26936,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,American Indian/Alaska Native,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,American Indian/Alaska Native
26937,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,28.2,28.2,5681.0,,,,,,Hispanic,"(18.220833, -66.590149)",72,Race/Ethnicity,Hispanic
26938,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,25.7,25.7,75.0,,,,,,2 or more races,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,2 or more races
26939,2014,PA,Pennsylvania,Percent of adults aged 18 years and older who have an overweight classification,,,,,,,,,Other,"(40.79373015200048, -77.86070029399963)",42,Race/Ethnicity,Other
27024,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,28.3,28.3,5743.0,Total,,,,,,"(18.220833, -66.590149)",72,Total,Total
27025,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,26.8,26.8,2115.0,,,,Male,,,"(18.220833, -66.590149)",72,Gender,Male
27026,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,29.6,29.6,3628.0,,,,Female,,,"(18.220833, -66.590149)",72,Gender,Female
27027,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,31.4,31.4,1159.0,,,Less than high school,,,,"(18.220833, -66.590149)",72,Education,Less than high school
27028,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,26.6,26.6,1440.0,,,High school graduate,,,,"(18.220833, -66.590149)",72,Education,High school graduate
27029,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,28.6,28.6,1434.0,,,Some college or technical school,,,,"(18.220833, -66.590149)",72,Education,Some college or technical school
27030,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,26.8,26.8,1703.0,,,College graduate,,,,"(18.220833, -66.590149)",72,Education,College graduate
27031,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,17.1,17.1,426.0,,18 - 24,,,,,"(18.220833, -66.590149)",72,Age (years),18 - 24
27032,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,25.1,25.1,622.0,,25 - 34,,,,,"(18.220833, -66.590149)",72,Age (years),25 - 34
27033,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,33.5,33.5,736.0,,35 - 44,,,,,"(18.220833, -66.590149)",72,Age (years),35 - 44
27034,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,33.8,33.8,960.0,,45 - 54,,,,,"(18.220833, -66.590149)",72,Age (years),45 - 54
27035,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,35.2,35.2,1083.0,,55 - 64,,,,,"(18.220833, -66.590149)",72,Age (years),55 - 64
27036,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,23.2,23.2,1916.0,,65 or older,,,,,"(18.220833, -66.590149)",72,Age (years),65 or older
27037,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,29.4,29.4,2214.0,,,,,"Less than $15,000",,"(18.220833, -66.590149)",72,Income,"Less than $15,000"
27038,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,30.7,30.7,1307.0,,,,,"$15,000 - $24,999",,"(18.220833, -66.590149)",72,Income,"$15,000 - $24,999"
27039,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,22.8,22.8,495.0,,,,,"$25,000 - $34,999",,"(18.220833, -66.590149)",72,Income,"$25,000 - $34,999"
27040,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,31.5,31.5,373.0,,,,,"$35,000 - $49,999",,"(18.220833, -66.590149)",72,Income,"$35,000 - $49,999"
27041,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,23.3,23.3,228.0,,,,,"$50,000 - $74,999",,"(18.220833, -66.590149)",72,Income,"$50,000 - $74,999"
27042,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,16.9,16.9,199.0,,,,,"$75,000 or greater",,"(18.220833, -66.590149)",72,Income,"$75,000 or greater"
27043,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,27.4,27.4,927.0,,,,,Data not reported,,"(18.220833, -66.590149)",72,Income,Data not reported
27044,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Non-Hispanic White,"(18.220833, -66.590149)",72,Race/Ethnicity,Non-Hispanic White
27045,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Non-Hispanic Black,"(18.220833, -66.590149)",72,Race/Ethnicity,Non-Hispanic Black
27046,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Asian,"(18.220833, -66.590149)",72,Race/Ethnicity,Asian
27047,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Hawaiian/Pacific Islander,"(18.220833, -66.590149)",72,Race/Ethnicity,Hawaiian/Pacific Islander
27048,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,,,,,,,,,American Indian/Alaska Native,"(18.220833, -66.590149)",72,Race/Ethnicity,American Indian/Alaska Native
27049,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,,,,,,,,,2 or more races,"(18.220833, -66.590149)",72,Race/Ethnicity,2 or more races
27050,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have obesity,,,,,,,,,Other,"(18.220833, -66.590149)",72,Race/Ethnicity,Other
27051,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,37.6,37.6,5743.0,Total,,,,,,"(18.220833, -66.590149)",72,Total,Total
27052,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,41.6,41.6,2115.0,,,,Male,,,"(18.220833, -66.590149)",72,Gender,Male
27053,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,34.0,34.0,3628.0,,,,Female,,,"(18.220833, -66.590149)",72,Gender,Female
27054,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,37.2,37.2,1159.0,,,Less than high school,,,,"(18.220833, -66.590149)",72,Education,Less than high school
27055,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,38.1,38.1,1440.0,,,High school graduate,,,,"(18.220833, -66.590149)",72,Education,High school graduate
27056,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,34.7,34.7,1434.0,,,Some college or technical school,,,,"(18.220833, -66.590149)",72,Education,Some college or technical school
27057,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,39.2,39.2,1703.0,,,College graduate,,,,"(18.220833, -66.590149)",72,Education,College graduate
27058,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,24.0,24.0,426.0,,18 - 24,,,,,"(18.220833, -66.590149)",72,Age (years),18 - 24
27059,2014,PR,Puerto Rico,Percent of adults aged 18 years and older who have an overweight classification,33.4,33.4,622.0,,25 - 34,,,,,"(18.220833, -66.590149)",72,Age (years),25 - 34
